file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/data/org/myproject/ms/monitoring/instrument/msg/TCInter.java,org.myproject.ms.monitoring.instrument.msg.TCInter,"afterMessageHandled/4[org.myproject.ms.monitoring.instrument.msg.Message<?>,org.myproject.ms.monitoring.instrument.msg.MessageChannel,org.myproject.ms.monitoring.instrument.msg.MessageHandler,java.lang.Exception]",false,93,8,6,0,6,3,6,10,0,1,4,6,1,1,0,1,0,0,0,0,1,0,1,0,0,0,14,1,0,false
/data/org/myproject/ms/monitoring/instrument/msg/TCInter.java,org.myproject.ms.monitoring.instrument.msg.TCInter,"afterSendCompletion/4[org.myproject.ms.monitoring.instrument.msg.Message<?>,org.myproject.ms.monitoring.instrument.msg.MessageChannel,boolean,java.lang.Exception]",false,28,7,6,0,6,3,6,11,0,1,4,6,2,1,0,1,0,0,0,0,1,0,1,0,0,0,16,1,0,false
/data/org/myproject/ms/monitoring/instrument/msg/TCInter.java,org.myproject.ms.monitoring.instrument.msg.TCInter,"beforeHandle/3[org.myproject.ms.monitoring.instrument.msg.Message<?>,org.myproject.ms.monitoring.instrument.msg.MessageChannel,org.myproject.ms.monitoring.instrument.msg.MessageHandler]",false,82,7,4,0,4,2,4,8,1,1,3,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,11,1,0,false
/data/org/myproject/ms/monitoring/instrument/msg/TCInter.java,org.myproject.ms.monitoring.instrument.msg.TCInter,"startSpan/3[org.myproject.ms.monitoring.Item,java.lang.String,org.myproject.ms.monitoring.instrument.msg.Message<?>]",false,70,4,5,1,4,3,7,9,3,0,3,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,2,0,false
/data/org/myproject/ms/monitoring/instrument/msg/TCInter.java,org.myproject.ms.monitoring.instrument.msg.TCInter,containsServerReceived/1[org.myproject.ms.monitoring.Item],false,39,2,3,1,2,4,3,11,3,0,1,3,0,0,1,1,0,0,0,0,0,0,2,0,0,0,10,2,0,false
/data/org/myproject/ms/monitoring/instrument/msg/TCInter.java,org.myproject.ms.monitoring.instrument.msg.TCInter,"TCInter/4[org.myproject.ms.monitoring.Chainer,org.myproject.ms.monitoring.ChainKeys,org.myproject.ms.monitoring.instrument.msg.MSTMExtra,org.myproject.ms.monitoring.instrument.msg.MSTMInject]",true,23,4,2,2,0,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/data/org/myproject/ms/monitoring/instrument/msg/TCInter.java,org.myproject.ms.monitoring.instrument.msg.TCInter,"preSend/2[org.myproject.ms.monitoring.instrument.msg.Message<?>,org.myproject.ms.monitoring.instrument.msg.MessageChannel]",false,52,11,10,0,10,3,18,17,1,5,2,18,1,1,0,0,0,0,0,0,5,0,1,0,0,0,24,1,0,false
/data/org/myproject/ms/monitoring/instrument/msg/TCInter.java,org.myproject.ms.monitoring.instrument.msg.TCInter,addErrorTag/1[java.lang.Exception],false,105,3,5,2,3,2,3,5,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,2,0,false
/data/org/myproject/ms/monitoring/instrument/web/client/TRTInter.java,org.myproject.ms.monitoring.instrument.web.client.TRTInter,"response/3[org.myproject.ms.monitoring.instrument.web.client.HttpRequest,byte[],org.myproject.ms.monitoring.instrument.web.client.ClientHttpRequestExecution]",false,34,8,6,1,5,3,7,13,1,0,3,7,0,0,0,0,1,0,2,0,0,1,2,0,0,0,24,2,1,false
/data/org/myproject/ms/monitoring/instrument/web/client/TRTInter.java,org.myproject.ms.monitoring.instrument.web.client.TRTInter,"TRTInter/3[org.myproject.ms.monitoring.Chainer,org.myproject.ms.monitoring.instrument.web.HSInject,org.myproject.ms.monitoring.instrument.web.HTKInject]",true,22,3,1,1,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
